,0
0,618845170008592384
1,POSITIVE
2,[]
3,2015-07-08 18:12:40
4,0
5,@Pseud0_Anon @SuhaibSaqib1 very true. Raising awareness and compassion is our goal. #SemST
6,3068
7,"[787391731469848576, 104891871, 974327818451480576, 69434985, 58608483, 1545093288, 1005379585545064448, 14993272, 1036043339676696576, 1032717531025494027, 828026295200186369, 1035380191940501504, 890955941113475073, 830511099007078401, 1032693432102387712, 1029832048125587457, 2786282417, 3911707993, 765614178036047872, 2770941494, 874106117886005249, 883306711318233088, 749820059640401921, 4194282466, 193331685, 2445802502, 2199948698, 20362516, 3904866448, 1357142040, 412887089, 27397922, 863399597913321472, 18572616, 1925175554, 378495180, 99179909, 267454085, 861246882630205440, 830812489885507584, 10360782, 39220432, 976518727163371521, 896435932433457152, 862891709323194368, 3251697792, 21490626, 262845192, 3555795264, 762862001194315776, 485285806, 2712875472, 75051887, 1017911867145097218, 62538369, 77276836, 2506036178, 768132070182838274, 38830101, 491809971, 2495486887, 503738730, 3082398830, 836630814511222786, 820373117742657536, 950477244, 4289185342, 634649775, 922699377554030592, 24383455, 1908492817, 824659229436997632, 50817428, 862144354705526785, 4082443340, 16255749, 998049936867442689, 2232160567, 379326295, 2415449354, 1536798955, 962223263639367680, 869267723402047488, 2476842955, 840010843987234817, 3346078317, 2439927374, 1948035834, 3159399578, 1262776610, 16795628, 987604414411272192, 952204842080112640, 2584214396, 2397703977, 709617362396454912, 2571268353, 43216124, 2391422096, 874263043, 25785311, 50746928, 2428106852, 119071855, 922565259012878336, 120258331, 915303894854467584, 890401518737870853, 1666603500, 2542125966, 1849073334, 3308009374, 328561677, 719541582245031936, 911464457146056704, 736468620201463808, 4895716013, 46949198, 1004000262653005824, 983146212328198145, 724409162080391168, 54670100, 870440240741273600, 959557169908715521, 4871696842, 3373510373, 927505955784462336, 2475470226, 2215760684, 944935320113549312, 922394512382668800, 20350536, 808955083916529664, 920128075794395137, 156124269, 998898481304670208, 146297323, 2869157323, 999812876859621376, 3838394553, 726984571, 899085537243516928, 809994381281390592, 49174156, 913096151188086786, 370258371, 2924449522, 152133339, 431167345, 3151193563, 999127898735939585, 2993476169, 914929600316051456, 990403030100119552, 949059456394022912, 92345478, 525005120, 335017055, 4880570992, 3134491741, 970402120167034881, 935788810809442305, 3406403592, 757118699212009472, 53577731, 2735569132, 936508242015895553, 142883006, 825165929835278337, 880099757485633536, 59874014, 101842155, 39622312, 930114438, 2774451854, 14938988, 772206387762003968, 14238908, 69015061, 139050647, 116811175, 2972964795, 827196133256556545, 389148111, 2215997960, 896593754416570368, 3408606059, 59876826, 1305607051, 3420717695, 998401734, 17332898, 2712699764, 17194090, 987798619943194624, 24075723, 990678955505127424, 800638304785862656, 782960724918149120, 1513709269, 332526297, 858514126628241408, 3124664090, 832360293346979841, 758772487060676608, 854050146228862980, 825094681923055616, 2581682284, 132629476, 2682602209, 955456725133307904, 39832687, 832118548319367169, 8927372, 120806450, 798142150647029761, 2439015110, 91191876, 48940790, 976918151245033472, 2542206595, 839416776421171200, 3304965981, 917588800930447360, 3230633423, 790272717744381953, 982423453872599041, 15469000, 936684271707627520, 824962349064925184, 33413716, 437766564, 933325543180767232, 3197770658, 85435974, 36789992, 16326570, 181394069, 385785145, 833961893937111041, 804864633647472640, 21030558, 3041131337, 902771323, 2257558088, 246310849, 884913549369372674, 703389919872425989, 3811496773, 558544400, 1570706407, 1587592004, 1041492036, 918656083337478144, 865198533913300994, 4846995444, 348318266, 886702913745289216, 2934296959, 835262892190617602, 32399743, 4250671245, 3295839653, 27453762, 973397156307464194, 739224339975917568, 965042112604528640, 823743178679402499, 3235263100, 932396895825219587, 2835966930, 331196922, 112763070, 22080404, 349285243, 99859136, 2452649829, 122073570, 3765479422, 799000104627818498, 969550830197264384, 913282197284569088, 50133317, 795061725670285312, 949124186378653703, 913805483256901632, 941477963756986369, 774575077329428480, 596528339, 780326852867006464, 962954738194006016, 227400600, 2285518063, 3352718534, 316618875, 25916739, 793907307088211968, 767117180492099585, 2958945241, 815026965673545729, 2372352906, 626800859, 743698364059922432, 144782592, 3371900770, 3271279164, 15703753, 350667968, 620500144, 812111013696991232, 966422951133196289, 4647046994, 33634242, 489939437, 732919334, 138869971, 3263274484, 774628898491527168, 712092112959844352, 824669923725209600, 443775527, 725670827056721921, 775398173971877888, 949279911860162560, 297123202, 862383598497918978, 48875310, 4793827362, 2847951541, 911455193342062593, 760892768722059265, 807387210718789632, 2159806743, 472880455, 223926677, 18364830, 2496335227, 829198819741069316, 174022146, 712071794933440512, 3034626213, 61564714, 23094875, 2478705061, 928761190393585664, 17193687, 125219162, 31548286, 64009474, 905791357461172224, 96374610, 753813432302915588, 30971742, 957426279963418625, 797250295122235393, 21546092, 935192035753189377, 949792287134855168, 943266038346420225, 2313840289, 2828696488, 258563843, 723474178116984832, 1042951616, 1226420179, 5940642, 789304088265494528, 360488971, 180648545, 19088288, 19760382, 23916411, 913474647382994946, 835224839929675776, 3843246394, 832996342783995905, 36937675, 870960866, 316561923, 2829772550, 4743222288, 919971017606430720, 5993862, 3281928799, 15210670, 927656426998321152, 1949726502, 800076862940581888, 923536930154975234, 1708671462, 67459150, 785940685711151104, 4049856432, 939255972685602821, 764493265, 841381342885625856, 890255306516836352, 2680565702, 2486034890, 56884150, 935577534804234240, 989830747, 877333460, 931914608188772353, 879377280006578176, 2338474914, 4092042807, 2218371601, 240379388, 908754084320174081, 942399781556703232, 847958695182979074, 805251431817211904, 4086200860, 847474441642688518, 589449135, 1509906926, 829056923819458561, 234924597, 108552921, 2749165032, 305226081, 132339474, 31450005, 771741422034817024, 308981375, 914837207873212419, 18086309, 371135451, 813031592343916546, 939533830876286976, 305887060, 112532110, 857457629592989697, 512405444, 918605364932816896, 855476188164358144, 348607269, 376364316, 18534889, 77032085, 827585838313779200, 877233527892455425, 704428508445962240, 825925704588075010, 630450707, 2368912419, 16644733, 419053660, 921799310, 738977643073286144, 2623858099, 931982771517558784, 490872079, 316539582, 1158269520, 2270142561, 203023081, 18472086, 1914829176, 932988372162891776, 824295998126075904, 25978726, 152059976, 55364251, 742906647861829634, 432233881, 930208045803671555, 2984781465, 863036925908852737, 15248040, 287074618, 926863126317948933, 4882743003, 926422027883372546, 14297863, 886661298, 828928435271589888, 42447494, 3702494359, 929186487714963458, 83176471, 124436459, 2293702999, 931176771541663745, 24013712, 23681556, 1886745644, 857704311522045953, 887698839100116992, 934632554723934209, 560647751, 30972240, 912864259259777025, 828302764371542016, 20645410, 824281921714851840, 263433398, 871650279065882624, 1237973562, 780103846152384512, 3700167613, 4635977261, 4766959164, 913485110858665984, 865751433005588480, 20533352, 826144210462076929, 18511475, 915160559825408000, 923269081259827200, 264924050, 905039408587517952, 16547087, 925790152882081793, 1144086606, 927839578077126658, 831211832211816448, 876978224491790336, 795482394837053440, 2883372099, 856196457585672192, 793860169750884352, 401580861, 759023298621628416, 827185947271897089, 487197564, 702028051, 2458231746, 514982892, 179367729, 929189881955282945, 829977013888782338, 756150611343663104, 83450228, 374901847, 3090280011, 837297573685678080, 2176836046, 928362416588709889, 35277449, 19948967, 725371832732377088, 918830061834391552, 171618678, 248016996, 3109557981, 1949867132, 14481746, 927904550018838530, 3114830230, 907893679594942464, 779221338598805512, 777616574203170817, 878693823144001536, 824829980097945600, 814977158456098816, 1304636372, 845762658691416066, 926063145310965760, 759511561648140288, 824271536261513220, 2439101431, 2416564207, 15732429, 36726020, 32043610, 92062417, 1487678978, 2888758508, 1278765354, 924304231460249600, 747163277424132097, 115563859, 2553004117, 923521706848935936, 42542918, 3144725996, 732611818951151616, 393568691, 1649231406, 896417910918447105, 901067711119151104, 912479910538571776, 79784897, 765423545719586816, 783681091253202944, 586936509, 3479325072, 242375644, 815277357871165440, 3054412263, 1022968152, 328638472, 30527918, 839300788702875649, 1339767902, 20807993, 157400078, 913176517231894528, 34729120, 2965910806, 14875191, 420987283, 14439775, 909889602600742912, 33923443, 4783819303, 1620157004, 911623347196301313, 2402394607, 742672631795744768, 258498987, 1092188078, 911222194939850752, 860249422403428352, 1684384332, 859917961565319168, 114918344, 2722735394, 149097596, 165899886, 152441416, 125646835, 55654065, 19929828, 557358846, 896664007590981632, 895844830097457152, 1539866125, 2698084794, 820579737231912961, 3438557261, 878618260475977728, 1954259358, 1054335805, 721651267920003072, 800111181058838528, 32774989, 1098198614, 35396287, 214845548, 34422094, 840807009469530113, 1887559158, 1445122640, 898638506846691329, 128118910, 898261095726579712, 24019364, 28464616, 58323144, 716432228, 1631509880, 26638398, 8526952, 871937413698002944, 898044728570261504, 21410672, 20480549, 2733961215, 2454507726, 885073385721614340, 893046146280673280, 754163309088079872, 51879018, 505036911, 211640583, 22286501, 1007969563, 139834921, 56430884, 894716597201506304, 896072593899257856, 3057440481, 879227081208381442, 879679624971780096, 2797269055, 22222897, 257989542, 74430134, 29292932, 2240984671, 857015773998583808, 889588605005549569, 870080325250154496, 59567866, 839543318321123328, 4120103535, 270175212, 335729296, 827039908686680065, 401563951, 2363592546, 818302165752152064, 888031748357054466, 820694401416564736, 705143118979399680, 709214590417117185, 436568543, 879403423761915904, 14534066, 1360186644, 743178026, 62416105, 2887026221, 716371621380890624, 35638377, 4635041172, 868124620351733760, 1585461019, 350059987, 791224270504329216, 350237142, 2687983880, 874191251335151616, 2730095140, 1110365660, 100627159, 878390962971488256, 22671315, 74499463, 348468331, 860462151240216576, 2548268827, 3328601566, 4765083679, 830239907088052224, 172272664, 38913093, 710497611334164482, 2253793946, 3300445929, 1521106380, 138715433, 36429119, 798913825206583296, 48788319, 124150012, 1328206963, 47532188, 878260451192315904, 105140997, 16251301, 20117808, 2307549325, 65512385, 90282974, 75302783, 245625187, 388149623, 4924605807, 50961400, 2756607850, 612155334, 27032207, 846136371920224259, 756179224902238208, 111963125, 455809758, 842797870663286784, 634249769, 872379986187104258, 260055242, 17261066, 37245962, 13927192, 833581979492818944, 867816091598368768, 3226514126, 3397231925, 16519098, 4149580518, 27819315, 3094615723, 25037512, 856274527235575808, 837437642186895360, 23850437, 53446148, 792746273011077120, 759937042855915521, 1202551128, 60644777, 27947724, 1360965008, 19367484, 776903357390688257, 1898403529, 2253383874, 737362108397060096, 3227845735, 366273151, 1510506698, 741273319601803268, 869215413283856384, 750901641742811137, 243319037, 2972105392, 191373195, 371813111, 577426516, 781077300620193792, 250850171, 836725185965346816, 117259272, 773511456902025216, 3236218886, 20050468, 1548835417, 797169914, 2357945581, 372050829, 33581258, 1913262499, 15659248, 761131505309614081, 26464396, 2890276827, 157540573, 2428388862, 712292078256934914, 151621776, 736023471856201728, 728180250, 862814261722140672, 3306146982, 1125019136, 858024406630764545, 1417859904, 16462888, 862797857404837888, 17568513, 15044111, 19302176, 888650520, 565748639, 2244053923, 10136372, 843664437416525829, 2943148304, 112636850, 862216242106556416, 88292853, 810277532130037760, 229974812, 84943414, 702578580816052224, 770759270, 2555122579, 2370627199, 133938408, 48508213, 1598571691, 388149125, 2996316170, 2834756998, 274416049, 71074656, 850870561714601984, 21802000, 797309742980988928, 91254133, 2914065031, 261157191, 2991452026, 3298642797, 2251495086, 4445867832, 72083336, 377032968, 823362622225584136, 848294566050574336, 4826131749, 2365994636, 2575641482, 3278102240, 707877412021932032, 855758464588566528, 896794238, 435564722, 2562852312, 378379630, 757661032655585280, 859089324, 851292862692040705, 89079266, 50778848, 852927406415396865, 513913466, 2291117239, 382495314, 2916213399, 234943628, 2932663321, 176557639, 20132655, 849296372557897729, 3193944696, 840636662577221633, 612315614, 427076850, 1587153198, 19692812, 1412434026, 4811144772, 3514876835, 2917074126, 839424867984236544, 753144549321510912, 154002144, 764918110189084672, 16043995, 46223229, 1338675920, 837583038410276864, 2699662471, 51491414, 1935198043, 822644197379411968, 783697383146266624, 579114403, 22655209, 1250078874, 89533742, 4874730605, 15386053, 3346164724, 2478352889, 1509457064, 80386105, 788027041, 563238148, 797128629272608768, 28522547, 815163721471299586, 824979400928014336, 2059811, 802587095428542464, 824495944297312256, 165913533, 425564544, 2460050514, 2699728573, 19607639, 809735687691964416, 808878257424703488, 796107809435910144, 715383086335168512, 1422241538, 3146243356, 715030940813275136, 773821573, 4906694512, 801805164508114944, 2721007539, 783445779923013632, 14114500, 811798888751341568, 2855441987, 436928802, 95348464, 806910853442220032, 798437272697700352, 3253066108, 635560622, 524024759, 3420813371, 1637478416, 306266684, 23109795, 17964418, 3266360796, 973528242, 60439112, 706647638670708736, 713810021407129600, 340534889, 806932560693456896, 798055323688988672, 543612854, 2591949873, 126232191, 572281081, 34087489, 623157734, 3288420169, 82820185, 15426668, 781776044315389952, 786465827235037184, 8791902, 789841544886890496, 1242135302, 1129085935, 780687436426776578, 21495530, 451662665, 973704901, 705418681543749632, 44828614, 785212786729189376, 3331113755, 3532684573, 3433028235, 404129778, 1030674217, 777157207217569792, 768509437409693696, 16359233, 249873924, 486253308, 734139849922465792, 14692643, 208693559, 2708554436, 512417432, 775951037488259074, 775941320728776704, 4744789747, 4220660842, 438009317, 182220456, 1553926166, 737435824476807168, 3298058288, 507532024, 524935389, 3168996696, 2539215060, 2348383993, 775094174873812992, 1358695903, 2758897974, 2797018281, 1300888290, 1710411102, 3962020333, 16988803, 2546697164, 74186243, 2181039966, 725670002943246336, 1284124596, 2966476426, 757564694953545732, 3312766008, 764115329270157312, 627842853, 40696686, 31175145, 4092226025, 2243242616, 713110726370594816, 1955107099, 760749773796225024, 394596017, 718834694272385024, 14159444, 424141332, 552695515, 3380271472, 28830480, 2570715737, 180441567, 156302591, 30131354, 28222946, 144281364, 2674045782, 740198892717805570, 45715804, 73483758, 726088480074268673, 64687361, 22311903, 479069569, 620429785, 54980057, 17268454, 556263627, 2826659390, 20709473, 750545645384196096, 927106609, 2370165857, 3882204322, 228156810, 1461151182, 1412872866, 176761860, 2393248974, 138584469, 747049301503795200, 578274665, 30182285, 31516519, 144970133, 85220346, 265779132, 1650665269, 1345198098, 730068464, 18890115, 4893532523, 699873204643319808, 68567871, 17010913, 406889065, 45401629, 739131089424285696, 726049273796775938, 527954635, 739126844272697344, 28674845, 733096302452473858, 1377696374, 28609576, 737555521356468224, 72952911, 83899635, 313269222, 2153014527, 2232107324, 729681863242067968, 24921910, 4252417941, 733429646553927680, 2906573546, 14479294, 4855432157, 78161129, 3049976229, 955567328, 713078376, 733364457808756737, 2651869639, 734569443146235905, 732821173956947969, 722560095184384001, 2695538755, 17876121, 22855659, 730251281948917760, 1150884433, 1144311415, 38728984, 1367974088, 4273437074, 98744163, 37153105, 708304210446721025, 1255644632, 2309000456, 811942160, 45634107, 4265031859, 730778171268685825, 2320350548, 414309983, 14400622, 17877730, 1961032376, 2300961936, 4150365494, 4026411074, 728575282731462656, 720516510050070528, 3280027304, 721587014982836224, 4582872112, 147025053, 3066240334, 53940708, 37707292, 3249282650, 1380650844, 2510636900, 75742264, 2990259140, 88647721, 1256204010, 277120302, 713671121531498496, 713667452555685893, 713671617948291072, 51360810, 1000886101, 827599440, 723771212434800642, 2763854821, 393095898, 45895231, 724755217661739008, 367523476, 720370717603172353, 55908984, 102200530, 27572762, 717899080509198336, 722069788781101056, 723203196164788226, 2412406063, 3848042422, 350838755, 3546124162, 100150576, 2870120099, 2918029352, 9659842, 1013374544, 423787236, 3676154001, 722036287578869761, 326522933, 2991253289, 701437576171954178, 2944248406, 240839345, 2783294292, 619965012, 19144455, 51308381, 720185507511214081, 4285155433, 440916146, 396090516, 718631072540459008, 4890887721, 719267682822950912, 696062817158479872, 4667780304, 3374149533, 3346438259, 188066062, 2411414450, 390594704, 4378454417, 110746352, 46347589, 108058855, 586839783, 3315437083, 1334577254, 720394553518260225, 23204141, 632452737, 3232835276, 865174033, 19045856, 700443244786798592, 4247735952, 45843450, 1367752520, 16014100, 1330157610, 300876776, 4582590734, 713718396618035201, 1190434214, 711269680611205120, 2797009437, 701922449449885696, 3214212493, 1346579581, 4894701399, 1064587236, 37781634, 18502938, 719268093181227008, 2887790891, 231901941, 2488921538, 234061294, 717613098035597312, 707186917796913152, 719148114007863296, 715283945240322049, 156005263, 56470419, 23718700, 3608715852, 2265048648, 2734052166, 524775848, 90202932, 715718149593776129, 273922155, 73995257, 708914277957115904, 14821678, 49616509, 1257746743, 57189831, 824460816, 2572844671, 2276893682, 264525100, 458659937, 246885577, 396320889, 1335599142, 4586015175, 710533987316400129, 2535377402, 2154119340, 48475214, 797345989, 377220892, 2581170316, 792329258, 150012061, 716088372490424320, 4848983134, 474162085, 708544201613385728, 3957039263, 1526148606, 4660804946, 2288995880, 101897322, 4837601040, 16642139, 241019117, 187256653, 700555872108318720, 3176931075, 92415827, 2339817862, 609885469, 2460839593, 2238059208, 33853031, 3708976403, 466587339, 91433689, 24308079, 2971229502, 1588866548, 545235190, 3190261450, 3241980733, 129315638, 22756584, 3022274595, 213581915, 17491992, 2904290779, 2723875766, 52316976, 4920614840, 3322438176, 19430780, 2205145038, 22041160, 511740616, 775034852, 14847675, 2930312581, 4779127153, 2317773554, 257581957, 4831632838, 57625403, 511223459, 3575398452, 2756000292, 2227025612, 20050574, 13625722, 3268557452, 4100949383, 3112683421, 704072586662178816, 705000965741617152, 225245149, 413