,0
6375147, 350140411, 251131699, 3092443319, 165466036, 213831700, 1643909461, 263763045, 2980469248, 15546192, 23259606, 3029063479, 700503991331921920, 4498402415, 392450467, 2874107368, 704796976760668160, 2666337496, 191237433, 49700792, 2615780587, 1423820034, 710678859025412096, 75469365, 3311094379, 3221884908, 713982348719579136, 24594278, 616138397, 1372081291, 379576731, 268454677, 14216778, 847923787, 160047813, 4570974077, 20413271, 1321740960, 3383237475, 711237238881792001, 3288899755, 54548130, 700018040, 3887126786, 2218364180, 2904364592, 142963564, 706221224188362753, 4235379015, 189224604, 3006191557, 1884057138, 295004759, 4490534239, 22965779, 24571916, 3408935459, 386125927, 3453593472, 269908866, 93584088, 147470258, 944946990, 2714037889, 3096092950, 362074693, 81111450, 3886127963, 4690051244, 382988485, 3185067457, 3041120559, 4334317527, 3325353196, 19429063, 2911432501, 382303502, 3396126532, 497346942, 3134012806, 32210882, 2891173099, 2891477268, 24581908, 599458450, 389111071, 260582890, 21918767, 706060822347440128, 20197431, 65455370, 189050255, 3195767491, 18209740, 240851123, 4312416202, 107113235, 3381686297, 1941634514, 261210514, 1851980420, 236467564, 2930780729, 304820602, 136102085, 711755846103998464, 2746453639, 792172915, 4173353592, 1451910811, 144594817, 16000856, 337815099, 701862090, 47574231, 2292320718, 1656017995, 2260512396, 4784980309, 1448244912, 15239112, 435193143, 2967065488, 127900308, 75880118, 24357823, 18382184, 2399002355, 1706978270, 59179684, 115477344, 1257745806, 409580346, 3911216058, 633010778, 4592814328, 710196689232121858, 316566390, 1408148054, 704519691075608576, 21896433, 96206569, 2339603999, 705547844497727488, 47340166, 45571759, 4334175917, 21932585, 3701668812, 703686086, 17655448, 145601854, 61197041, 783157986, 17068286, 3174030958, 306909253, 4827028908, 18149456, 529912857, 1880777058, 34206409, 138003612, 444061175, 707795332659335168, 1937753996, 708016464553500673, 706251072936005632, 39294154, 15321866, 263515257, 541811198, 25825250, 213396166, 3006559798, 2731827810, 4223251997, 49592004, 1965011929, 1375372398, 298581371, 83185208, 2902493199, 282325677, 117630732, 246589200, 4124464394, 2657686950, 2794535639, 386757152, 2363228983, 704641374180794368, 15896129, 3131519945, 706361202, 3676461988, 29118967, 2929048437, 12397052, 3324915547, 3672160110, 1191845912, 53002109, 8357192, 3944737094, 1102065522, 30827048, 3092369817, 2391164814, 4804661611, 21498446, 122802972, 32189132, 4745160920, 260958950, 1080923412, 41955444, 1710582534, 59386332, 2826874038, 3369073839, 702666301391695872, 376085360, 727094240, 2862025205, 4858512433, 117562833, 16334429, 2894991326, 113201620, 220446664, 242179264, 703535504101240832, 705147113756229632, 416094992, 391129937, 79029491, 182965148, 47307465, 2981312501, 83058609, 19548915, 4894809199, 2907021994, 452584586, 4785632791, 4457580614, 3193534015, 138046885, 24035547, 2529994715, 17072206, 214817215, 138820451, 19702108, 18164244, 4736283920, 2356244840, 909033973, 703755865078124544, 861122910, 3487839254, 2200221, 1276230601, 60402615, 24897994, 2600252185, 369125724, 14844710, 4888689280, 82240152, 16799074, 458794496, 2512748892, 1486241521, 586475379, 344386705, 1347042894, 32418351, 16039333, 796916900, 3020618119, 4833694761, 4821963801, 252509775, 3060217125, 15009098, 335325479, 701245944591998976, 26222044, 1032290077, 2523127836, 892037664, 2290600011, 3092447482, 192675136, 17662984, 2976527217, 4875599986, 3330144613, 3634964599, 39576271, 82376613, 2357354672, 3245000407, 4645316474, 2329191978, 40949746, 3925378883, 708659375, 4828123174, 3888206714, 3442754473, 3282700470, 42662716, 65894962, 2391685052, 698576012653756417, 2716848173, 50912735, 3445652837, 193035679, 1328778984, 15190357, 1453702609, 3014695414, 2472191965, 140676200, 492545912, 578779146, 468676372, 4109271083, 4749014003, 24189880, 22413753, 3224703041, 360360498, 1172817386, 3147238306, 3105623832, 3351345863, 1369502749, 2298610177, 3082834448, 568437023, 387139562, 35506133, 5636912, 153252061, 3078278040, 4176778731, 466442413, 2964197287, 520938512, 2229735242, 2230147480, 343420501, 4813203859, 53282955, 275714825, 4803898195, 35354684, 1957947373, 24443770, 170716439, 93652226, 178704473, 2260014997, 1305737952, 3689622321, 406665273, 4707221303, 434528601, 3313844821, 554759823, 2740746294, 4775254460, 329356421, 3244702824, 159503075, 254299390, 3035412295, 4744441724, 1708783826, 27812035, 3307328679, 122166624, 21558596, 4788945021, 14163571, 3239352640, 464859826, 4201981451, 93986172, 2945487264, 2216090436, 93660374, 3973642185, 70765545, 4637247416, 1853421522, 36784717, 2832475948, 103101931, 489636440, 18713843, 2846711961, 1400271936, 4456278074, 17070233, 1167416882, 1231811838, 50712121, 28700212, 24249547, 138982573, 494421276, 2901245151, 3279808033, 23986914, 2375714753, 366088194, 84759456, 4625834784, 180653777, 4184160860, 3348192508, 3984743579, 4308962735, 35595347, 18282606, 185728888, 4057672269, 4433096721, 4409298341, 4333142902, 4452382099, 23774237, 23530843, 989886348, 4363818494, 15863055, 3710455289, 592248104, 35411067, 3709375395, 4275633923, 2880911174, 2818013537, 3608988737, 118188823, 33138365, 439657530, 3874100211, 94553010, 350335365, 409705221, 72253769, 1586618059, 426452942, 190812330, 18548136, 2232488814, 958800630, 23742414, 3634371047, 580163455, 151341973, 268702639, 379176523, 40114535, 3639877944, 24609373, 2830790764, 858921774, 1064362644, 80917007, 4180023092, 66914448, 2241074378, 243632409, 2634417318, 156728526, 400524509, 3662557996, 818688481, 3922528216, 2345653232, 4021974439, 4001903534, 56735457, 33563810, 760424724, 18326207, 39798284, 3611199133, 2730550162, 4040626452, 3480699496, 19503822, 196166969, 25508986, 3663330625, 2574904722, 20730692, 14888522, 8192592, 97269899, 351582135, 20895354, 493528718, 4001388477, 2738519429, 134513525, 69083384, 225762489, 2392793436, 1510790299, 279876051, 3994784483, 260887905, 3912280156, 3970434443, 26015031, 554716782, 1933042237, 65320301, 2546562188, 133222891, 1713527208, 21131414, 3288958030, 93153190, 404602543, 133469917, 2201782562, 2897173792, 2832569029, 3826699035, 2847980233, 18907301, 3121581583, 376777862, 348100839, 1138192123, 118800930, 3242821134, 316160558, 6794502, 430596216, 2807487276, 3736184424, 459072468, 526621470, 8071902, 7027112, 137892753, 22718873, 1539229615, 18567018, 337725867, 3751237692, 2350451402, 1471142977, 374209310, 988414478, 2835672253, 338184191, 3458795907, 317378810, 975450222, 732713060, 785756168, 65659391, 724445833, 310351695, 119164419, 15995432, 730826966, 1036338678, 221969181, 19010914, 330789032, 554985858, 121569407, 3289051776, 1639325216, 3828150460, 3347744014, 3234054924, 100368419, 212675564, 1070242490, 42790254, 3407335228, 3244937845, 21817105, 124932284, 1612067526, 61044673, 2617512450, 2670122929, 28824136, 248878096, 223354901, 443118534, 222691723, 3425934766, 2318265283, 2833728138, 3277972356, 24290265, 17012384, 1024244078, 3676472794, 3426022642, 3237277425, 23255247, 3693113783, 54946693, 522642360, 598594969, 14347014, 2407145014, 3623007316, 3070025839, 31059058, 2361492889, 2491232172, 289118612, 495454106, 295484765, 25380005, 252747499, 18302294, 9228902, 153160988, 16176291, 2378713202, 1131384949, 16645335, 3081695051, 3519309374, 53670027, 18491026, 3291871960, 166534146, 399171198, 24524990, 278559967, 3585617013, 14229194, 2479253517, 3397498817, 18932935, 1377719425, 1012082191, 514104399, 16074930, 45239771, 168838692, 2785095528, 3057656343, 19931145, 898885352, 2966419648, 21944257, 2793662921, 172445467, 3135211907, 3400412593, 3499379957, 16337707, 17798031, 279606522, 2366627322, 1098443018, 3324216517, 1084650420, 253705787, 359544432, 3343098167, 15897885, 2427399097, 481762079, 19129405, 115107751, 27136225, 827972838, 159951508, 66076712, 289201474, 28938202, 3385068466, 3300790238, 2153476724, 3315453067, 3316350948, 282386181, 32029132, 1938663272, 15099539, 470677489, 187564961, 23807759, 3362147823, 19268244, 743787350, 2451688046, 44320256, 252126814, 429030510, 383162262, 208515044, 2994391679, 1138396700, 291822714, 29165172, 71165327, 82649553, 155078285, 14330077, 494837281, 218272382, 2546690178, 29958018, 18725061, 43531759, 353842941, 2510066461, 350751526, 3183670477, 3427517943, 2925246563, 2881503849, 3036468115, 331391393, 47344403, 388118396, 3330332961, 2672855777, 118272507, 36832958, 327285483, 3091483359, 3421237103, 15400432, 1729397456, 89830351, 33879063, 105031348, 26350255, 291543274, 3299671696, 357157427, 3173128648, 3088063622, 28744947, 3313803199, 3207489225, 376211514, 3308732037, 132513054, 291535930, 3272050580, 2371316060, 3178468062, 2764052433, 29023565, 355784391, 3370218273, 2822640558, 3295828207, 104538341, 624990213, 3422001717, 19103672, 3302852899, 508116245, 97049714, 3384650855, 2987240784, 87852625, 17482476, 1934770050, 2881025401, 22714413, 17732002, 15606511, 3265610624, 2647818509, 1389824197, 84704680, 54315926, 266947054, 53319973, 69627984, 1325983116, 2873389317, 3277875614, 2236808551, 3397934386, 558293436, 3245070880, 1513574018, 2826832084, 2188426121, 307969991, 628388286, 2467521690, 159207555, 2721586032, 2980010979, 2411015322, 62655937, 706806088, 3400888983, 2562933982, 3293864525, 15363133, 1870282465, 2319526536, 16323682, 298612156, 474068520, 3409882942, 3035320657, 1096383452, 858646280, 1297947752, 572991488, 1088681826, 3407998431, 97539688, 997834628, 994053811, 619101692, 197567344, 163928541, 3269574643, 930716820, 1436611058, 126125835, 944771214, 36311109, 100880543, 41914846, 261918703, 392047970, 19676754, 32671625, 1636340558, 3309484983, 157257876, 494835174, 3249175916, 3296548417, 156536516, 2300691618, 257807734, 104459389, 2345865312, 3259666303, 3352326767, 755716560, 2159970682, 1857443774, 247046594, 1297045878, 351170292, 965870766, 3383268244, 226662318, 2683126309, 2471435444, 171331846, 1446853159, 76387216, 851569728, 297943941, 61149653, 287750109, 2189865453, 2402292794, 224706419, 538547125, 1714431205, 2977524657, 3111226033, 2922055111, 3272108600, 2540299339, 2374303326, 2824399459, 3266991296, 443245586, 2632569610, 1888217911, 2910253682, 39774874, 3296702749, 126145029, 15420910, 448618752, 29595882, 13807502, 496098157, 501360323, 3364229153, 32790407, 153168449, 15928168, 3314092144, 3066013984, 3041382179, 1128464353, 216865894, 56749127, 49453127, 425939254, 43066132, 366498596, 2424464564, 455817061, 1548207565, 204525722, 2329498706, 37144893, 294948776, 66026807, 1862357610, 317477882, 1468433742, 3138338070, 415205096, 17737905, 365503829, 3279070620, 2918238820, 3164774293, 2769043695, 100251954, 190406668, 285620494, 1359226843, 1617789103, 2956105127, 2417630238, 3233762522, 2183118511, 212804285, 444023903, 1969346438, 2235067650, 3146388362, 1087860428, 2897970594, 2331099725, 202397676, 2589750691, 86347722, 378204367, 436721105, 3371229105, 15857447, 3217861052, 1220065236, 153120377, 41984111, 7721172, 2916201505, 90763060, 3367377441, 42970481, 33676969, 127375220, 18182004, 2535776749, 3364150259, 29041660, 85228772, 2886223324, 462016271, 469778954, 2186767164, 18787733, 127211915, 21927987, 1588180123, 3265951994, 327672977, 1302445381, 1885249040, 2532504044, 32218418, 2994753123, 127030142, 182024467, 122492899, 1266099943, 550375285, 6333502, 15023095, 3254785933, 289241181, 139565254, 3101842906, 2983745353, 2384328654, 2804724811, 3323339835, 2787474126, 854038117, 24761341, 2282706721, 1120186334, 3034160435, 3035184990, 323480488, 2207387442, 2734702540, 46534201, 3095728953, 14423788, 331317907, 15127257, 17907265, 1284791256, 1617082586, 221867776, 355448517, 23485619, 389841834, 2902033922, 547004917, 2354180647, 3310199548, 289643158, 60743126, 477485439, 3293473942, 239121244, 2874425820, 26539442, 27741349, 3174450132, 563391228, 738109604, 56730137, 3235309128, 542318578, 2833624652, 286992566, 3196492591, 2273420965, 587874030, 3237860210, 3237476738, 28036582, 16450602, 2551016323, 291965554, 49413866, 15491399, 2798203680, 2210677825, 2938497978, 2245861001, 836562037, 528055712, 416159256, 3299203523, 64877781, 2911170366, 3127927875, 20741481, 97287471, 3091988787, 179788126, 2609870116, 3289503447, 2230479480, 312803143, 2657389962, 3292099233, 535768471, 3289900930, 330175984, 1477963933, 2284071775, 426742973, 3191033077, 3291247785, 966027193, 2434007791, 86904070, 3187017199, 3257554481, 137077542, 325710732, 2391197460, 81347211, 1656690139, 2916205321, 82135580, 1741019582, 2720719190, 323189408, 2849776139, 118807241, 63267920, 320393534, 57814977, 26517678, 300037767, 48661364, 33286215, 3251081829, 300128046, 15276360, 313732149, 2258357868, 18353097, 2940151785, 2914009158, 2918246492, 79809731, 2927172237, 497893541, 863596621, 2323124263, 281072742, 378206995, 32786430, 549181612, 3097360197, 82231798, 144245702, 284677404, 3246837214, 321598207, 3171565134, 3189983923, 3005965953, 439551509, 252588801, 471333409, 2823584339, 261447122, 3245614726, 14568435, 196223424, 300755895, 2916032719, 2515742383, 64483724, 199924232, 175433711, 797482897, 3156862902, 2302622846, 34400417, 14325188, 173170847, 2350714826, 251198094, 3009187975, 2267894887, 42402466, 427958206, 1583581362, 25007589, 34083520, 3104860939, 84351139, 41300925, 61242633, 3182440358, 3165985945, 370738849, 3130937109, 149900432, 87403396, 60636401, 3019681239, 424529834, 113643691, 1425817164, 1415279545, 160075974, 18775362, 3165995265, 25878169, 547537854, 2965008744, 1292696886, 1504101470, 114085960, 2175272981, 1549705375, 3132559027, 318500923, 2382668958, 38516217, 2510991354, 3120000368, 285757033, 3154080237, 195538025, 3119724913, 1371521918, 45292705, 518593120, 1555602973, 3080802298, 402365662, 336498597, 2888997152, 1507008385, 449902177, 575294143, 3151862538, 3082132264, 20222791, 2227360562, 23067878, 276014492, 251835890, 13361922, 2945825351, 1711521932, 142089059, 37413577, 1693502390, 69710386, 151186162, 3034085378, 2421067430, 85186385, 1570952658, 18522144, 2358353479, 815680, 2364021598, 144852779, 2938582150, 284744667, 3131630151, 2780472432, 3093995343, 3110461377, 54249451, 226734890, 3121642964, 2891564445, 361309751, 2891585255, 112257193, 2960535026, 1312387310, 116356106, 2242304686, 549165696, 3129999845, 3121592238, 14887986, 565652859, 131250520, 2344211519, 1573794324, 2420295656, 3112166242, 316155035, 532374319, 40519218, 1525158913, 279585613, 3109070168, 46786678, 72510159, 2654652886, 3114989805, 3110311701, 2356928498, 1639304155, 2267151265, 15212700, 2902673883, 1550517582, 99041149, 71408266, 2837520005, 155221226, 1226996010, 145345297, 1141759662, 55310956, 167545284, 245942755, 18721583, 228942497, 3091503047, 3063254925, 230760685, 86840103, 59785531, 3083542290, 504366204, 3073193316, 60217797, 3003756714, 62924807, 53090314, 302881437, 2910350817, 302275288, 53757167, 1284956808, 54620194, 327265017, 65552428, 417893390, 2588141216, 2731619785, 3042577380, 458527046, 2719135751, 2425988656, 1539511020, 3078144358, 2995580587, 2636493177, 242903028, 25161197, 107821870, 872343469, 501817486, 1967452484, 804422437, 2604983425, 509385629, 1242530928, 2903665810, 232635585, 140710131, 2970363023, 3083142311, 537440181, 226890990, 736766426, 48038709, 3065081464, 358005849, 1030576952, 83552893, 1053471548, 459628453, 46026799, 2991342471, 2809122718, 2853795880, 140281533, 3062032178, 50880449, 48038030, 2567500718, 1247920136, 20672657, 2542532282, 2838548830, 304210317, 2824607711, 213411682, 73789338, 1641205656, 21151412, 3028098559, 3060350881, 2368679353, 2798151900, 317713814, 2721777039, 82106689, 2730792197, 728962178, 396802450, 14986598, 102475469, 14149844, 48110818, 46661362, 3040676047, 2763545431, 149993761, 851711263, 287084075, 41015565, 1593066577, 2319362190, 3006828865, 3059218827, 256063036, 191555835, 3040332430, 48967891, 258127708, 3036985363, 3009376705, 55989361, 2520492130, 2889484097, 1137273540, 1428821960, 138308595, 2329362895, 184331653, 30038587, 3020519247, 2966468147, 2434345319, 239621529, 2751941305, 3037337505, 1378562790, 1329889920, 2577584822, 2170985569, 125512325, 195328083, 2863524404, 1047319182, 44126993, 2675603562, 27474449, 5606092, 20977776, 1132718005, 22894742, 2805297710, 1487405869, 1859106200, 25032266, 388354695, 2771877387, 3018203209, 1716904873, 589953165, 387280140, 770081072, 125139541, 2941381346, 2397259063, 1430317034, 256676949, 834370586, 3007731925, 2832060565, 2889384113, 1965457579, 2761456950, 2643478989, 239881495, 518744362, 323947226, 179732982, 2790326771, 2976486058, 1456172125, 1702148870, 34730608, 819767239, 1105693836, 2330269796, 2360847506, 211109134, 2971465840, 1360958390, 14238762, 133475125, 2360882965, 3011619196, 3021269213, 429618799, 87383875, 2300960416, 2980460487, 16711026, 2582525420, 546343664, 18776351, 2806004678, 2569390406, 2559995343, 3016179832, 1872699727, 1713498067, 362035439, 1853264078, 2911847943, 749348659, 2436335706, 527109059, 2333954913, 1431206935, 142889259, 38214128, 63930141, 2744244040, 2523373176, 266617309, 36005781, 20852175, 19448989, 16871304, 2999003631, 41637837, 21833728, 42449769, 487600344, 2727284272, 2428776326, 2902156208, 319777415, 563281155, 1355218452, 2344141208, 1966921812, 1499262445, 543844884, 2916148626, 2902106028, 2502200664, 2741271622, 2259765408, 2920882892, 22515583, 20338242, 2243807960, 93886690, 53829677, 100906237, 48966322, 17739013, 2191046252, 522325755, 2970171830, 327417166, 2663148236, 550423777, 796261392, 2992801132, 2289886363, 97563021, 1561047422, 2613414656, 2837169829, 2984017426, 2742853391, 868165916, 525595860, 143521190, 2851610734, 2961552656, 2977982779, 1705504087, 438490210, 2800144745, 2974063694, 1289552238, 2292688329, 853669538, 1462860422, 2828861924, 572008155, 43187274, 486847179, 2969467429, 15805704, 1870303963, 2586166804, 2893780095, 504093613, 2918353892, 2615303911, 2502142927, 1256266214, 28435611, 32327154, 2810551178, 2979558995, 2471131196, 2902150645, 121764862, 2348648646, 1684248258, 423977954, 373703345, 297447292, 2460242489, 2592025530, 257790013, 1286036431, 1557885860, 368006507, 2972156260, 479685746, 279844457, 2959943289, 2582724835, 363387976, 41053200, 137379679, 2861018023, 344590454, 2941211809, 1575731102, 1090070120, 2970508511, 2292316464, 794145524, 2466716395, 2812464632, 1403449562, 22411342, 740206525, 19539314, 463394895, 879161563, 2973621941, 2973400001, 2602052260, 17100628, 2736329586, 48104439, 2926431265, 2971351121, 44362897, 405858526, 91673645, 23358340, 48943343, 30460924, 104381113, 16038748, 45632598, 2745365710, 2960236691, 137115737, 455662560, 15779741, 397808398, 397416864, 2339155086, 31152261, 49473009, 2263448875, 391938908, 162725949, 2738915227, 28246428, 83593210, 2931689726, 2911543467, 2959970829, 496840069, 596110371, 2970164502, 1372993508, 1069839258, 2944362492, 1076945431, 2945819542, 158902205, 27268080, 2807671097, 873299388, 18149516, 2933710426, 1028166312, 2445818809, 401044670, 459269265, 18838478, 43261344, 56411848, 257801122, 28397952, 99069102, 2935670167, 1278129426, 120170855, 2866885689, 2456114872]"
8,2966783441
